"horizon","forecast_number","window_start_index","window_end_index","origin_index","target_index","window_start_date","origin_date","target_date","actual","evaluation_included","target_feature_valid","origin_level","actual_level","target_mode"
12,74,74,433,433,445,1994-02-01,2024-01-01,2025-01-01,0.0257396694095817,TRUE,TRUE,122.23,125.417,"cumulative_log_change"
12,75,75,434,434,446,1994-03-01,2024-02-01,2025-02-01,0.0267440160324037,TRUE,TRUE,122.598,125.921,"cumulative_log_change"
12,76,76,435,435,447,1994-04-01,2024-03-01,2025-03-01,0.0233202925693403,TRUE,TRUE,123.038,125.941,"cumulative_log_change"
12,77,77,436,436,448,1994-05-01,2024-04-01,2025-04-01,0.0225187978867316,TRUE,TRUE,123.341,126.15,"cumulative_log_change"
12,78,78,437,437,449,1994-06-01,2024-05-01,2025-05-01,0.0242836125265242,TRUE,TRUE,123.348,126.38,"cumulative_log_change"
12,79,79,438,438,450,1994-07-01,2024-06-01,2025-06-01,0.0256045184310629,TRUE,TRUE,123.539,126.743,"cumulative_log_change"
12,80,80,439,439,451,1994-08-01,2024-07-01,2025-07-01,0.0257218124823151,TRUE,TRUE,123.736,126.96,"cumulative_log_change"
12,81,81,440,440,452,1994-09-01,2024-08-01,2025-08-01,0.0271055124160586,TRUE,TRUE,123.889,127.293,"cumulative_log_change"
12,82,82,441,441,453,1994-10-01,2024-09-01,2025-09-01,0.0274930040740164,TRUE,TRUE,124.164,127.625,"cumulative_log_change"
12,83,83,442,442,454,1994-11-01,2024-10-01,2025-10-01,0.026764421262766,TRUE,TRUE,124.494,127.871,"cumulative_log_change"
12,84,84,443,443,455,1994-12-01,2024-11-01,2025-11-01,0.0278115468860554,TRUE,TRUE,124.637,128.152,"cumulative_log_change"
12,85,85,444,444,456,1995-01-01,2024-12-01,2025-12-01,0.0283744460037489,TRUE,TRUE,124.979,128.576,"cumulative_log_change"
12,86,86,445,445,457,1995-02-01,2025-01-01,2026-01-01,0.028346497843974,TRUE,TRUE,125.417,129.023,"cumulative_log_change"
12,87,87,446,446,458,1995-03-01,2025-02-01,2026-02-01,0.0283272679139426,TRUE,TRUE,125.921,129.539,"cumulative_log_change"
12,88,88,447,447,459,1995-04-01,2025-03-01,2026-03-01,0.0348161120447861,TRUE,TRUE,125.941,130.403,"cumulative_log_change"
12,89,89,448,448,460,1995-05-01,2025-04-01,2026-04-01,0.0372522536378508,TRUE,TRUE,126.15,130.938,"cumulative_log_change"
12,90,90,449,449,461,1995-06-01,2025-05-01,2026-05-01,0.0399189123905037,TRUE,TRUE,126.38,131.527,"cumulative_log_change"
