"target_code","target_name","track","track_label","horizon","feature","selection_source","last_refresh","last_seed","mean_importance","median_importance","minimum_importance","maximum_importance","normalized_hits","boruta_decision","selection_frequency","stable_core"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"PCEPI_L0","boruta_confirmed",85,21161801,0.253910695275294,0.255104949636735,0.157191497407065,0.360648217030745,1,"Confirmed",1,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"PERMITS_L0","boruta_confirmed",85,21161801,0.20777716727102,0.209512367203145,0.102544919211455,0.320225455467759,0.97979797979798,"Confirmed",0.6,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"PERMITS_L1","boruta_confirmed",85,21161801,0.237936786043629,0.244244276553296,0.130141653846124,0.301707934499615,1,"Confirmed",0.733333333333333,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"PERMITS_L2","boruta_confirmed",85,21161801,0.229364239356016,0.235807527304902,0.070083955366202,0.290156075643069,0.97979797979798,"Confirmed",0.666666666666667,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"PERMITS_L3","boruta_confirmed",85,21161801,0.214497161738629,0.21488239610998,0.086703847267966,0.291622349165411,0.98989898989899,"Confirmed",0.6,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"RETAILx_L0","boruta_confirmed",85,21161801,0.130123711209266,0.132434497254941,0.0120633434944112,0.211706784100255,0.626262626262626,"Confirmed",0.866666666666667,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"S&P div yield_L0","boruta_confirmed",85,21161801,0.166220783872873,0.164878465400001,0.0759078538878142,0.253078720565014,0.868686868686869,"Confirmed",0.8,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"SRVPRD_L0","boruta_confirmed",85,21161801,0.132304364829048,0.135609018151482,0.0253968246947787,0.220632856897761,0.636363636363636,"Confirmed",0.533333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"SRVPRD_L1","boruta_confirmed",85,21161801,0.136538246110489,0.139817926259441,0.0228039331300733,0.209380364101988,0.717171717171717,"Confirmed",0.466666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"SRVPRD_L2","boruta_confirmed",85,21161801,0.14053765310948,0.144273663353204,0.00153229804504022,0.258174335038267,0.696969696969697,"Confirmed",0.4,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"TWEXAFEGSMTHx_L0","boruta_confirmed",85,21161801,0.123455839196164,0.122328791472424,-0.0256100779601561,0.229223271037764,0.545454545454545,"Confirmed",0.8,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"TWEXAFEGSMTHx_L1","boruta_confirmed",85,21161801,0.11158152759398,0.1174078354136,-0.0424884358709569,0.242784427768381,0.505050505050505,"Confirmed",0.133333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"UEMP15OV_L2","boruta_confirmed",85,21161801,0.146294099460311,0.145813978703428,0.0289541061139926,0.218361773924223,0.767676767676768,"Confirmed",0.466666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"UEMP15T26_L2","boruta_confirmed",85,21161801,0.115455912788712,0.116580191372362,-0.0271958742050261,0.202231104531878,0.535353535353535,"Confirmed",0.2,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"USFIRE_L0","boruta_confirmed",85,21161801,0.143870919719016,0.149748024599906,0.0261362931522886,0.22561999177331,0.696969696969697,"Confirmed",0.466666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"USGOOD_L2","boruta_confirmed",85,21161801,0.116573612763864,0.122474993363874,0.0115982903248186,0.206039002627826,0.515151515151515,"Confirmed",0.2,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"USWTRADE_L0","boruta_confirmed",85,21161801,0.135510796631389,0.136295557952879,0.0524954694209853,0.212868019666454,0.686868686868687,"Confirmed",0.266666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",1,"VIXCLSx_L0","boruta_confirmed",85,21161801,0.185262894070035,0.190791709841343,0.0787726524825088,0.246301483048478,0.878787878787879,"Confirmed",1,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"AAAFFM_L3","boruta_confirmed",85,21163801,0.140752181884504,0.14337741486095,-0.0211981565281646,0.243749653335925,0.656565656565657,"Confirmed",0.266666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"AMDMUOx_L0","boruta_confirmed",85,21163801,0.130108021400937,0.128072178695909,0.00492019983868773,0.246317516884007,0.585858585858586,"Confirmed",0.466666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"AWHMAN_L0","boruta_confirmed",85,21163801,0.164208456450333,0.171649886015138,0.0261672895362738,0.277302827075193,0.777777777777778,"Confirmed",0.733333333333333,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"AWHMAN_L1","boruta_confirmed",85,21163801,0.148084068188546,0.15948907480253,-0.0701174087580768,0.226175875514952,0.727272727272727,"Confirmed",0.533333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"AWHMAN_L2","boruta_confirmed",85,21163801,0.131306399993127,0.142423840747245,-0.0346280680140761,0.212091249883408,0.626262626262626,"Confirmed",0.4,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"AWHMAN_L3","boruta_confirmed",85,21163801,0.139240777494967,0.146315863283819,0.0195048913529206,0.245270201399742,0.626262626262626,"Confirmed",0.733333333333333,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"BAAFFM_L2","boruta_confirmed",85,21163801,0.141737903113937,0.15015513069462,-0.0304249183685028,0.222375264942206,0.676767676767677,"Confirmed",0.133333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"BUSINVx_L0","boruta_confirmed",85,21163801,0.205820110050356,0.206506361173305,0.0909442425162635,0.294155397194836,0.939393939393939,"Confirmed",0.733333333333333,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"BUSINVx_L1","boruta_confirmed",85,21163801,0.143764858481059,0.148929379863758,-0.0146944678964983,0.252605058748605,0.686868686868687,"Confirmed",0.533333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"BUSINVx_L2","boruta_confirmed",85,21163801,0.127931739647597,0.134837076278234,0.0171490040107732,0.206494450445605,0.535353535353535,"Confirmed",0.266666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"BUSINVx_L3","boruta_confirmed",85,21163801,0.125593649898049,0.127612993122541,0.0165399137745051,0.21188142430298,0.555555555555556,"Confirmed",0.133333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"CES0600000007_L0","boruta_confirmed",85,21163801,0.109934239839992,0.119365339262006,-0.0261080170390344,0.197968555559999,0.464646464646465,"Confirmed",0.4,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"CES0600000007_L1","boruta_confirmed",85,21163801,0.133546612420804,0.137181434635469,0.0260165149709071,0.219300834258582,0.636363636363636,"Confirmed",0.533333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"CES0600000007_L2","boruta_confirmed",85,21163801,0.162643359882614,0.173683363029059,0.0453032445044904,0.260252919757879,0.757575757575758,"Confirmed",1,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"CES0600000007_L3","boruta_confirmed",85,21163801,0.182233177384644,0.193610576464157,0.0142139964346795,0.282366353697082,0.868686868686869,"Confirmed",0.933333333333333,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"CLAIMSx_L3","boruta_confirmed",85,21163801,0.130443667919185,0.128657024309271,0.0431974573839793,0.212901802134044,0.555555555555556,"Confirmed",0.4,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"HOUSTS_L0","boruta_confirmed",85,21163801,0.174091524089356,0.182298634327375,-0.000547751171068146,0.263513538203267,0.828282828282828,"Confirmed",0.8,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"HOUSTS_L2","boruta_confirmed",85,21163801,0.150324561285498,0.160222837840817,0.0169744327329461,0.232916543873037,0.717171717171717,"Confirmed",0.533333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"HOUSTS_L3","boruta_confirmed",85,21163801,0.264465656614461,0.276760339796119,0.0856830149177214,0.356878613446076,0.98989898989899,"Confirmed",0.866666666666667,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"HWIURATIO_L0","boruta_confirmed",85,21163801,0.170134450773171,0.168919353492823,0.0810091478084641,0.276563698498237,0.838383838383838,"Confirmed",0.533333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"MANEMP_L0","boruta_confirmed",85,21163801,0.14567459457834,0.153346750127971,-0.00635405161262879,0.228313345512048,0.656565656565657,"Confirmed",0.4,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"MANEMP_L3","boruta_confirmed",85,21163801,0.15248136999637,0.158171134905488,-0.0142487057981116,0.253728444576232,0.707070707070707,"Confirmed",0.4,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"NDMANEMP_L0","boruta_confirmed",85,21163801,0.118953339724185,0.124307137794218,0.00877701388486741,0.202184488683987,0.494949494949495,"Confirmed",0.333333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"NDMANEMP_L3","boruta_confirmed",85,21163801,0.190607532920133,0.197884847858587,0.0660590244684147,0.278461196878565,0.878787878787879,"Confirmed",0.6,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"PAYEMS_L0","boruta_confirmed",85,21163801,0.172295420914206,0.172479261093636,0.0623697790637405,0.281328245333041,0.838383838383838,"Confirmed",0.533333333333333,FALSE
