"horizon","model","model_family","n_evaluation","target_response_RMSE","target_response_MAE","target_response_bias","target_response_correlation","target_mode","level_RMSE","level_MAE","level_bias","cumulative_percent_MAE","annualized_percent_MAE","cumulative_log_RMSE","cumulative_log_MAE","cumulative_log_bias","cumulative_log_correlation","benchmark_target_response_RMSE","benchmark_target_response_MAE","benchmark_level_RMSE","benchmark_level_MAE","relative_target_response_RMSE","relative_target_response_MAE","relative_level_RMSE","relative_level_MAE","relative_cumulative_log_RMSE","relative_cumulative_log_MAE"
1,"Ridge","Regularization",90,0.0293235907585943,0.0105133092763532,0.00124034303188858,-0.0580891978238883,"cumulative_log_change",2.44009632166427,0.970072269621303,0.068009249715998,1.02195732690286,10.4678111791523,0.0293235907585943,0.0105133092763532,0.00124034303188858,-0.0580891978238883,0.0188318610135885,0.0082239894901359,1.73813814174184,0.79401111111111,1.55712654938539,1.27837095231738,1.4038563811844,1.22173639140115,1.55712654938539,1.27837095231738
1,"Factor","Factor",90,0.0326009214209307,0.0114246930898243,0.00118342621005683,0.00997688534337065,"cumulative_log_change",2.62216834830567,1.04797356132478,0.045573656365784,1.10334780320372,11.0836908399133,0.0326009214209307,0.0114246930898243,0.00118342621005683,0.00997688534337065,0.0188318610135885,0.0082239894901359,1.73813814174184,0.79401111111111,1.73115771178467,1.38919111016951,1.50860756422842,1.31984747651489,1.73115771178467,1.38919111016951
3,"RW","Baseline",90,0.0333448026486369,0.014643049547033,-0.000578779451379812,,"cumulative_log_change",3.10029277984802,1.40607444444445,-0.0596700000000022,1.44845394656845,5.71162846848148,0.0333448026486369,0.014643049547033,-0.000578779451379812,,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,1,1,1,1,1,1
3,"XGBoost","Boosting",90,0.0337634654256915,0.0155629416495406,-0.00410893670794083,-0.147232972590952,"cumulative_log_change",3.15013096828745,1.50323304042834,-0.414356049014168,1.54065760527123,6.08303145499303,0.0337634654256915,0.0155629416495406,-0.00410893670794083,-0.147232972590952,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,1.01255556320024,1.06282107422726,1.01607531674537,1.06909918345204,1.01255556320024,1.06282107422726
3,"Ridge","Regularization",90,0.0346088654804159,0.0156716367086526,-0.00341116459395664,-0.407755878569838,"cumulative_log_change",3.21660442716319,1.50819295102523,-0.349345746669144,1.55132306740591,6.12326161625526,0.0346088654804159,0.0156716367086526,-0.00341116459395664,-0.407755878569838,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,1.03790884129976,1.07024405389846,1.03751634299547,1.07262667135746,1.03790884129976,1.07024405389846
3,"Ensemble_Median","Ensemble",90,0.0363772478722226,0.016030670596553,-0.00212274283258795,-0.406776183192645,"cumulative_log_change",3.35327005471301,1.53454092070881,-0.230653191313555,1.58622725490633,6.25143360901712,0.0363772478722226,0.016030670596553,-0.00212274283258795,-0.406776183192645,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,1.09094206541089,1.09476311918927,1.08159786601748,1.09136534468139,1.09094206541089,1.09476311918927
3,"BorutaRF","FeatureSelection+Tree",90,0.0370675881118545,0.0171573989812097,0.00118812807563269,-0.346080203942509,"cumulative_log_change",3.42399314519031,1.6454332997002,0.100081856646795,1.69801686517767,6.6882697467926,0.0370675881118545,0.0171573989812097,0.00118812807563269,-0.346080203942509,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,1.11164514909402,1.1717094124486,1.10440961171356,1.17023199319316,1.11164514909402,1.1717094124486
3,"RandomForest","Tree",90,0.0370693764440957,0.0177011957687441,0.000981218466698338,-0.492101026285741,"cumulative_log_change",3.43114132011575,1.69886358431781,0.0790064022320007,1.75277568878679,6.91160495902844,0.0370693764440957,0.0177011957687441,0.000981218466698338,-0.492101026285741,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,1.11169878060775,1.20884626606558,1.10671525683582,1.20823160610749,1.11169878060775,1.20884626606558
3,"AR(4)","Baseline",90,0.0438032688002519,0.0179130252434479,-0.000627497560045742,-0.403536884488407,"cumulative_log_change",3.92036862688123,1.68622806633775,-0.115107389401742,1.76347192695742,6.84731199285757,0.0438032688002519,0.0179130252434479,-0.000627497560045742,-0.403536884488407,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,1.31364606537992,1.22331247913297,1.26451561361034,1.19924522702209,1.31364606537992,1.22331247913297
3,"Ensemble_InvRMSE","Ensemble",90,0.0443270740243918,0.017626550759864,0.000443603681231315,-0.466691166138364,"cumulative_log_change",3.94776923040927,1.65768815889153,-0.00893724074219256,1.73282465607826,6.70710142507159,0.0443270740243918,0.017626550759864,0.000443603681231315,-0.466691166138364,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,1.32935481704534,1.20374862512402,1.27335368326174,1.17894764778724,1.32935481704534,1.20374862512402
3,"Ensemble_Mean","Ensemble",90,0.0444129961214607,0.017641324003206,0.000159000188118929,-0.462395627966991,"cumulative_log_change",3.95415463340229,1.65903048121938,-0.0376380847820245,1.7341242040476,6.71063373355974,0.0444129961214607,0.017641324003206,0.000159000188118929,-0.462395627966991,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,1.33193159334161,1.20475751629076,1.27541329615848,1.17990230728849,1.33193159334161,1.20475751629076
3,"Factor","Factor",90,0.0557138389040285,0.0215777551709783,-0.00428340618594465,-0.0937589622165834,"cumulative_log_change",4.70725914100812,2.02866085881131,-0.522102067024047,2.1118488794911,8.21990552904566,0.0557138389040285,0.0215777551709783,-0.00428340618594465,-0.0937589622165834,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,1.67084026530611,1.47358342957669,1.51832729205623,1.44278339374331,1.67084026530611,1.47358342957669
3,"LASSO","Regularization",90,0.076491021019531,0.0242381896540926,0.00587698534982429,-0.494633137992907,"cumulative_log_change",6.09359805170199,2.13330880847154,0.346949039367622,2.27697434448514,7.99500501713595,0.076491021019531,0.0242381896540926,0.00587698534982429,-0.494633137992907,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,2.29394133249302,1.65526925086474,1.96549115983836,1.51720900475822,2.29394133249302,1.65526925086474
3,"ElasticNet","Regularization",90,0.0789022989075881,0.0248608232113884,0.00639445430018272,-0.50790980746273,"cumulative_log_change",6.26567539375383,2.17828633081263,0.381306216772465,2.3279461045299,8.11157791543561,0.0789022989075881,0.0248608232113884,0.00639445430018272,-0.50790980746273,0.0333448026486369,0.014643049547033,3.10029277984802,1.40607444444445,2.36625478756023,1.6977900082586,2.02099473781343,1.5491970140125,2.36625478756023,1.6977900082586
6,"RW","Baseline",90,0.0383397770192027,0.0186010238152956,-0.00123209553759625,,"cumulative_log_change",3.60270554653027,1.79915,-0.126652222222224,1.84202128530478,3.66012699322463,0.0383397770192027,0.0186010238152956,-0.00123209553759625,,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1,1,1,1,1,1
6,"XGBoost","Boosting",90,0.0397591997749523,0.0207694915391987,-0.0084594261924558,-0.278586888024291,"cumulative_log_change",3.76521511901606,2.02831671628849,-0.855487416599715,2.0600142246665,4.09841917650364,0.0397591997749523,0.0207694915391987,-0.0084594261924558,-0.278586888024291,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.03702219642641,1.11657786933857,1.04510764767948,1.12737499168412,1.03702219642641,1.11657786933857
6,"Ensemble_Median","Ensemble",90,0.04228975274452,0.0209213877662322,-0.006636288312155,-0.394449022207786,"cumulative_log_change",3.94477202779213,2.02593988999253,-0.686816602334356,2.07282332497343,4.11937891353741,0.04228975274452,0.0209213877662322,-0.006636288312155,-0.394449022207786,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.10302552681355,1.12474388366884,1.0949471103991,1.12605390878611,1.10302552681355,1.12474388366884
6,"BorutaRF","FeatureSelection+Tree",90,0.0437179714607602,0.0241902158671606,0.00187634903042622,-0.268262650452422,"cumulative_log_change",4.09278600545596,2.34639737620304,0.160778544679217,2.39544239849266,4.75624844883821,0.0437179714607602,0.0241902158671606,0.00187634903042622,-0.268262650452422,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.14027714451401,1.30047765689483,1.13603122780813,1.30416995592532,1.14027714451401,1.30047765689483
6,"RandomForest","Tree",90,0.043860196840245,0.022655905292775,0.000539536077515939,-0.416794347196566,"cumulative_log_change",4.09661498177519,2.19036118286216,0.024956563433375,2.2440972719548,4.45761532240939,0.043860196840245,0.022655905292775,0.000539536077515939,-0.416794347196566,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.1439867482348,1.21799238137339,1.13709403359944,1.21744222708621,1.1439867482348,1.21799238137339
6,"Ridge","Regularization",90,0.0441630902316658,0.022195147319974,-0.00874774796459776,-0.281225416764254,"cumulative_log_change",4.13247612069993,2.15377058342806,-0.900591856577076,2.20267678963934,4.38450875981441,0.0441630902316658,0.022195147319974,-0.00874774796459776,-0.281225416764254,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.15188698696778,1.19322181081898,1.14704798028245,1.19710451236865,1.15188698696778,1.19322181081898
