"target_code","target_name","target_mode","model_key","model","model_family","horizon","forecast_number","window_start_date","origin_date","target_date","origin_level","actual","prediction","evaluation_included","status","status_message","missing_before","short_gap_imputed_count","final_imputed_count","dropped_predictor_count","total_imputed_count","missing_after","em_iterations","em_converged","em_last_change","training_observations","n_features","n_selected","tuning_parameter","validation_loss","error","squared_error","absolute_error","actual_level","forecast_level","actual_cumulative_percent","forecast_cumulative_percent","actual_annualized_percent","forecast_annualized_percent","target_response_error","level_error","level_squared_error","level_absolute_error"
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RW","RW","Baseline",1,1,1988-12-01,2018-11-01,2018-12-01,104.0681,0.000245001843542703,0,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,359,1,1,"level RW;mode=cumulative_log_change",,0.000245001843542703,6.00259033393229e-08,0.000245001843542703,104.0936,104.0681,0.0245031858945532,0,0.294434822612666,0,0.000245001843542703,0.0254999999999228,0.000650249999996063,0.0254999999999228
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","AR","AR(4)","Baseline",1,1,1988-12-01,2018-11-01,2018-12-01,104.0681,0.000245001843542703,0.00168381931856413,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4;mode=cumulative_log_change",,-0.00143881747502142,2.07019572642702e-06,0.00143881747502142,104.0936,104.243479489475,0.0245031858945532,0.168523773832208,0.294434822612666,2.04113515409508,-0.00143881747502142,-0.149879489475552,0.0224638613654521,0.149879489475552
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Ridge","Ridge","Regularization",1,1,1988-12-01,2018-11-01,2018-12-01,104.0681,0.000245001843542703,0.00148844587190276,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,510,"2.8983566",2.26694179375545e-05,-0.00124344402836006,1.54615305166429e-06,0.00124344402836006,104.0936,104.223115070994,0.0245031858945532,0.14895541572657,0.294434822612666,1.80218183503327,-0.00124344402836006,-0.129515070993818,0.0167741536145338,0.129515070993818
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","LASSO","LASSO","Regularization",1,1,1988-12-01,2018-11-01,2018-12-01,104.0681,0.000245001843542703,0.00103354506814307,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,5,"0.0017375191",2.1845461472174e-05,-0.000788543224600363,6.21800417063139e-07,0.000788543224600363,104.0936,104.175714674234,0.0245031858945532,0.103407935990263,0.294434822612666,1.24797712814757,-0.000788543224600363,-0.0821146742343615,0.00674281972461531,0.0821146742343615
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","ElasticNet","ElasticNet","Regularization",1,1,1988-12-01,2018-11-01,2018-12-01,104.0681,0.000245001843542703,0.00110985540767071,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,8,"0.0033170924",2.19207475595482e-05,-0.000864853564128007,7.47971687384916e-07,0.000864853564128007,104.0936,104.183664661721,0.0245031858945532,0.111047152509625,0.294434822612666,1.34073480201684,-0.000864853564128007,-0.0900646617209446,0.00811164329090819,0.0900646617209446
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Factor","Factor","Factor",1,1,1988-12-01,2018-11-01,2018-12-01,104.0681,0.000245001843542703,0.00164690669784792,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-3648.83006163306,-0.00140190485430521,1.96533722052452e-06,0.00140190485430521,104.0936,104.239631660472,0.0245031858945532,0.164826359347492,0.294434822612666,1.99594589452521,-0.00140190485430521,-0.14603166047219,0.0213252458602649,0.14603166047219
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RandomForest","RandomForest","Tree",1,1,1988-12-01,2018-11-01,2018-12-01,104.0681,0.000245001843542703,0.00196774713009912,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.00172274528655641,2.96785132235234e-06,0.00172274528655641,104.0936,104.273081314666,0.0245031858945532,0.196968441497036,0.294434822612666,2.38939589694822,-0.00172274528655641,-0.179481314665651,0.0322135423141104,0.179481314665651
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","XGBoost","XGBoost","Boosting",1,1,1988-12-01,2018-11-01,2018-12-01,104.0681,0.000245001843542703,0.00147065543569624,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=1",0.0047726901631949,-0.00122565359215354,1.50222672795888e-06,0.00122565359215354,104.0936,104.221260912807,0.0245031858945532,0.14717373797255,0.294434822612666,1.78045089207401,-0.00122565359215354,-0.127660912807087,0.0162973086587388,0.127660912807087
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","BorutaRF","BorutaRF","FeatureSelection+Tree",1,1,1988-12-01,2018-11-01,2018-12-01,104.0681,0.000245001843542703,0.000894009649726296,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,26,"ntree=600;refresh=TRUE;last_refresh=1;source=boruta_confirmed",,-0.000649007806183593,4.21211132487241e-07,0.000649007806183593,104.0936,104.161179486409,0.0245031858945532,0.0894409395469919,0.294434822612666,1.078586837166,-0.000649007806183593,-0.0675794864087749,0.00456698698327379,0.0675794864087749
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RW","RW","Baseline",1,2,1989-01-01,2018-12-01,2019-01-01,104.0936,-0.00666522303835837,0,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,359,1,1,"level RW;mode=cumulative_log_change",,-0.00666522303835837,4.44251981510632e-05,0.00666522303835837,103.4021,104.0936,-0.664305970780144,0,-7.68676618321734,0,-0.00666522303835837,-0.691500000000005,0.478172250000007,0.691500000000005
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","AR","AR(4)","Baseline",1,2,1989-01-01,2018-12-01,2019-01-01,104.0936,-0.00666522303835837,0.000570884042140005,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4;mode=cumulative_log_change",,-0.00723610708049837,5.23612456804387e-05,0.00723610708049837,103.4021,104.153042340856,-0.664305970780144,0.0571047027448479,-7.68676618321734,0.687412760015693,-0.00723610708049837,-0.750942340856412,0.563914399290907,0.750942340856412
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Ridge","Ridge","Regularization",1,2,1989-01-01,2018-12-01,2019-01-01,104.0936,-0.00666522303835837,0.0013887297533648,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,512,"2.9089585",2.26716629604146e-05,-0.00805395279172317,6.48661555713054e-05,0.00805395279172317,103.4021,104.23825830185,-0.664305970780144,0.138969448506088,-7.68676618321734,1.68043886680149,-0.00805395279172317,-0.836158301850134,0.699160705752899,0.836158301850134
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","LASSO","LASSO","Regularization",1,2,1989-01-01,2018-12-01,2019-01-01,104.0936,-0.00666522303835837,0.000864797628979668,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,5,"0.001664613",2.18422618396429e-05,-0.00753002066733804,5.6701211250538e-05,0.00753002066733804,103.4021,104.183658834192,-0.664305970780144,0.086517167426603,-7.68676618321734,1.04316052946427,-0.00753002066733804,-0.781558834192381,0.610834211304154,0.781558834192381
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","ElasticNet","ElasticNet","Regularization",1,2,1989-01-01,2018-12-01,2019-01-01,104.0936,-0.00666522303835837,0.000970985976758445,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,7,"0.0034877496",2.1900979144138e-05,-0.00763620901511682,5.83116881225513e-05,0.00763620901511682,103.4021,104.194722512196,-0.664305970780144,0.0971457536255604,-7.68676618321734,1.17199787343085,-0.00763620901511682,-0.792622512195976,0.62825044683986,0.792622512195976
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Factor","Factor","Factor",1,2,1989-01-01,2018-12-01,2019-01-01,104.0936,-0.00666522303835837,0.00103841743528452,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-3649.10149044906,-0.00770364047364289,5.93460765471488e-05,0.00770364047364289,103.4021,104.201748751198,-0.664305970780144,0.103895677734078,-7.68676618321734,1.25389710901473,-0.00770364047364289,-0.799648751197807,0.639438125292213,0.799648751197807
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RandomForest","RandomForest","Tree",1,2,1989-01-01,2018-12-01,2019-01-01,104.0936,-0.00666522303835837,0.000150929378708025,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.0068161524170664,4.64599337726801e-05,0.0068161524170664,103.4021,104.109311968044,-0.664305970780144,0.0150940769119812,-7.68676618321734,0.181279367189457,-0.0068161524170664,-0.707211968044462,0.50014876774532,0.707211968044462
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","XGBoost","XGBoost","Boosting",1,2,1989-01-01,2018-12-01,2019-01-01,104.0936,-0.00666522303835837,0.00116179708857089,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=4",0.0047740507279077,-0.00782702012692926,6.12622440673558e-05,0.00782702012692926,103.4021,104.214605919971,-0.664305970780144,0.116247223624466,-7.68676618321734,1.40392018901394,-0.00782702012692926,-0.812505919970761,0.660165869987532,0.812505919970761
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","BorutaRF","BorutaRF","FeatureSelection+Tree",1,2,1989-01-01,2018-12-01,2019-01-01,104.0936,-0.00666522303835837,-0.00119651566963952,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,26,"ntree=600;refresh=FALSE;last_refresh=1;source=boruta_confirmed",,-0.00546870736871885,2.99067602846799e-05,0.00546870736871885,103.4021,103.969124859569,-0.664305970780144,-0.119580013017884,-7.68676618321734,-1.42556008295515,-0.00546870736871885,-0.567024859569216,0.321517191369489,0.567024859569216
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RW","RW","Baseline",1,3,1989-02-01,2019-01-01,2019-02-01,103.4021,-0.00547908849006618,0,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,359,1,1,"level RW;mode=cumulative_log_change",,-0.00547908849006618,3.00204106819756e-05,0.00547908849006618,102.8371,103.4021,-0.54641056612964,0,-6.36341953134482,0,-0.00547908849006618,-0.564999999999941,0.319224999999933,0.564999999999941
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","AR","AR(4)","Baseline",1,3,1989-02-01,2019-01-01,2019-02-01,103.4021,-0.00547908849006618,-3.05130410136329e-05,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4;mode=cumulative_log_change",,-0.00544857544905254,2.96869744240181e-05,0.00544857544905254,102.8371,103.398944935617,-0.54641056612964,-0.00305125754955782,-6.36341953134482,-0.0366089465056785,-0.00544857544905254,-0.561844935617287,0.315669731678794,0.561844935617287
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Ridge","Ridge","Regularization",1,3,1989-02-01,2019-01-01,2019-02-01,103.4021,-0.00547908849006618,0.00135918548678263,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,512,"2.9022134",2.3576821378896e-05,-0.0068382739768488,4.67619909824476e-05,0.0068382739768488,102.8371,103.542738188664,-0.54641056612964,0.136010959800847,-6.36341953134482,1.64439636836931,-0.0068382739768488,-0.705638188664167,0.497925253301247,0.705638188664167
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","LASSO","LASSO","Regularization",1,3,1989-02-01,2019-01-01,2019-02-01,103.4021,-0.00547908849006618,3.7639102878197e-05,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,8,"0.0012562989",2.24050983655098e-05,-0.00551672759294437,3.04342833347538e-05,0.00551672759294437,102.8371,103.405992035526,-0.54641056612964,0.00376398112380549,-6.36341953134482,0.0451771252445221,-0.00551672759294437,-0.568892035525565,0.32363814808442,0.568892035525565
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","ElasticNet","ElasticNet","Regularization",1,3,1989-02-01,2019-01-01,2019-02-01,103.4021,-0.00547908849006618,7.6678059176936e-05,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,11,"0.0025125978",2.24972706490981e-05,-0.00555576654924311,3.08665419496887e-05,0.00555576654924311,102.8371,103.410028976328,-0.54641056612964,0.00766809990144779,-6.36341953134482,0.0920560165775131,-0.00555576654924311,-0.572928976328143,0.328247611916414,0.572928976328143
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Factor","Factor","Factor",1,3,1989-02-01,2019-01-01,2019-02-01,103.4021,-0.00547908849006618,0.000975252157260337,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-3648.87215119887,-0.00645434064732651,4.16585131917312e-05,0.00645434064732651,102.8371,103.502992310815,-0.54641056612964,0.0975727870279552,-6.36341953134482,1.17717742206684,-0.00645434064732651,-0.66589231081538,0.443412569603047,0.66589231081538
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RandomForest","RandomForest","Tree",1,3,1989-02-01,2019-01-01,2019-02-01,103.4021,-0.00547908849006618,-9.76405978277898e-05,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.00538144789223839,2.8959981416877e-05,0.00538144789223839,102.8371,103.392004250025,-0.54641056612964,-0.00976358311397529,-6.36341953134482,-0.117100101653,-0.00538144789223839,-0.554904250024848,0.307918726695639,0.554904250024848
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","XGBoost","XGBoost","Boosting",1,3,1989-02-01,2019-01-01,2019-02-01,103.4021,-0.00547908849006618,0.000981975579634309,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=4",0.00486012140247509,-0.00646106406970048,4.17453489127746e-05,0.00646106406970048,102.8371,103.503688207489,-0.54641056612964,0.0982457875508436,-6.36341953134482,1.18534083415982,-0.00646106406970048,-0.666588207489056,0.444339838363473,0.666588207489056
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","BorutaRF","BorutaRF","FeatureSelection+Tree",1,3,1989-02-01,2019-01-01,2019-02-01,103.4021,-0.00547908849006618,-0.00327472160766508,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,26,"ntree=600;refresh=FALSE;last_refresh=1;source=boruta_confirmed",,-0.0022043668824011,4.85923335222673e-06,0.0022043668824011,102.8371,103.064040735947,-0.54641056612964,-0.326936555498347,-6.36341953134482,-3.85345608219849,-0.0022043668824011,-0.226940735946982,0.051502097632158,0.226940735946982
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RW","RW","Baseline",1,4,1989-03-01,2019-02-01,2019-03-01,102.8371,0.000375280492541208,0,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,359,1,1,"level RW;mode=cumulative_log_change",,0.000375280492541208,1.40835448081972e-07,0.000375280492541208,102.8757,102.8371,0.0375350919074924,0,0.451352130151483,0,0.000375280492541208,0.0386000000000024,0.00148996000000019,0.0386000000000024
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","AR","AR(4)","Baseline",1,4,1989-03-01,2019-02-01,2019-03-01,102.8371,0.000375280492541208,-0.000830192730993881,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4;mode=cumulative_log_change",,0.00120547322353509,1.45316569266008e-06,0.00120547322353509,102.8757,102.75176081599,0.0375350919074924,-0.0829848216352902,0.451352130151483,-0.991285331383573,0.00120547322353509,0.123939184009913,0.0153609213330431,0.123939184009913
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Ridge","Ridge","Regularization",1,4,1989-03-01,2019-02-01,2019-03-01,102.8371,0.000375280492541208,0.00130597107339164,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,511,"2.8994177",2.42458067885332e-05,-0.000930690580850433,8.66184957283716e-07,0.000930690580850433,102.8757,102.971490013506,0.0375350919074924,0.130682422497053,0.451352130151483,1.57950972487551,-0.000930690580850433,-0.0957900135057201,0.00917572668742605,0.0957900135057201
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","LASSO","LASSO","Regularization",1,4,1989-03-01,2019-02-01,2019-03-01,102.8371,0.000375280492541208,-0.0013189994264933,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,8,"0.001198043",2.29051775283683e-05,0.00169427991903451,2.87058444404358e-06,0.00169427991903451,102.8757,102.70154734067,0.0375350919074924,-0.131812992908065,0.451352130151483,-1.57033887136112,0.00169427991903451,0.174152659329863,0.0303291487516633,0.174152659329863
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","ElasticNet","ElasticNet","Regularization",1,4,1989-03-01,2019-02-01,2019-03-01,102.8371,0.000375280492541208,-0.00100222551852516,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,11,"0.0025101774",2.29496868696897e-05,0.00137750601106636,1.89752281052396e-06,0.00137750601106636,102.8757,102.73408566455,0.0375350919074924,-0.100172345826999,0.451352130151483,-1.19546744485285,0.00137750601106636,0.141614335450456,0.0200546200050741,0.141614335450456
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Factor","Factor","Factor",1,4,1989-03-01,2019-02-01,2019-03-01,102.8371,0.000375280492541208,0.00197062910818895,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-3647.78249893104,-0.00159534861564774,2.54513720544916e-06,0.00159534861564774,102.8757,103.039953591611,0.0375350919074924,0.197257207380863,0.451352130151483,2.39293696612688,-0.00159534861564774,-0.16425359161147,0.0269792423572674,0.16425359161147
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RandomForest","RandomForest","Tree",1,4,1989-03-01,2019-02-01,2019-03-01,102.8371,0.000375280492541208,7.25884480508838e-05,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,0.000302692044490324,9.16224737977323e-08,0.000302692044490324,102.8757,102.844565056426,0.0375350919074924,0.00725910826560039,0.451352130151483,0.0871440860747974,0.000302692044490324,0.0311349435738038,0.000969384711343944,0.0311349435738038
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","XGBoost","XGBoost","Boosting",1,4,1989-03-01,2019-02-01,2019-03-01,102.8371,0.000375280492541208,0.00108309590723366,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=2",0.00493547575066,-0.000707815414692448,5.01002661276242e-07,0.000707815414692448,102.8757,102.948542782838,0.0375350919074924,0.108368266742587,0.451352130151483,1.30819809704568,-0.000707815414692448,-0.072842782838336,0.00530607101163298,0.072842782838336
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","BorutaRF","BorutaRF","FeatureSelection+Tree",1,4,1989-03-01,2019-02-01,2019-03-01,102.8371,0.000375280492541208,0.000510627964001702,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,26,"ntree=600;refresh=FALSE;last_refresh=1;source=boruta_confirmed",,-0.000135347471460494,1.83189380307492e-08,0.000135347471460494,102.8757,102.889624908199,0.0375350919074924,0.0510758356653707,0.451352130151483,0.614634731768393,-0.000135347471460494,-0.01392490819903,0.000193903068351414,0.01392490819903
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RW","RW","Baseline",1,5,1989-04-01,2019-03-01,2019-04-01,102.8757,-0.00586597714116177,0,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,359,1,1,"level RW;mode=cumulative_log_change",,-0.00586597714116177,3.44096878206324e-05,0.00586597714116177,102.274,102.8757,-0.584880588904857,0,-6.79713511820629,0,-0.00586597714116177,-0.601699999999994,0.362042889999993,0.601699999999994
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","AR","AR(4)","Baseline",1,5,1989-04-01,2019-03-01,2019-04-01,102.8757,-0.00586597714116177,-0.00156319780887936,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4;mode=cumulative_log_change",,-0.00430277933228241,1.85139099823167e-05,0.00430277933228241,102.274,102.715010558586,-0.584880588904857,-0.156197665157087,-6.79713511820629,-1.85835303801531,-0.00430277933228241,-0.441010558585987,0.194490312784324,0.441010558585987
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Ridge","Ridge","Regularization",1,5,1989-04-01,2019-03-01,2019-04-01,102.8757,-0.00586597714116177,0.00139398077146288,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,511,"2.8576107",2.4250675552712e-05,-0.00725995791262465,5.27069888930813e-05,0.00725995791262465,102.274,103.019206747236,-0.584880588904857,0.13949528142756,-6.79713511820629,1.68684617856532,-0.00725995791262465,-0.745206747235571,0.55533309612542,0.745206747235571
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","LASSO","LASSO","Regularization",1,5,1989-04-01,2019-03-01,2019-04-01,102.8757,-0.00586597714116177,0.00131387019123459,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,8,"0.0011807683",2.29658634912846e-05,-0.00717984733239636,5.15502077165192e-05,0.00717984733239636,102.274,103.010954149373,-0.584880588904857,0.13147336968109,-6.79713511820629,1.58913884345047,-0.00717984733239636,-0.736954149373005,0.54310141827809,0.736954149373005
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","ElasticNet","ElasticNet","Regularization",1,5,1989-04-01,2019-03-01,2019-04-01,102.8757,-0.00586597714116177,0.00123998480577446,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,11,"0.0024739829",2.29623996457831e-05,-0.00710596194693623,5.04946951913057e-05,0.00710596194693623,102.274,103.003343426483,-0.584880588904857,0.124075390479117,-6.79713511820629,1.49910732924294,-0.00710596194693623,-0.729343426483112,0.531941833754127,0.729343426483112
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Factor","Factor","Factor",1,5,1989-04-01,2019-03-01,2019-04-01,102.8757,-0.00586597714116177,0.00218518981022759,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-3649.44442424572,-0.00805116695138936,6.48212892791442e-05,0.00805116695138936,102.274,103.100748728903,-0.584880588904857,0.218757907749811,-6.79713511820629,2.65691065585043,-0.00805116695138936,-0.82674872890297,0.683513460742677,0.82674872890297
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RandomForest","RandomForest","Tree",1,5,1989-04-01,2019-03-01,2019-04-01,102.8757,-0.00586597714116177,0.000686802042599345,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.00655277918376112,4.2938915031133e-05,0.00655277918376112,102.274,102.946379509531,-0.584880588904857,0.0687037945125146,-6.79713511820629,0.827568019223701,-0.00655277918376112,-0.672379509531311,0.452094204837566,0.672379509531311
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","XGBoost","XGBoost","Boosting",1,5,1989-04-01,2019-03-01,2019-04-01,102.8757,-0.00586597714116177,0.00134848733432591,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=2",0.00492320600501497,-0.00721446447548768,5.20484976680737e-05,0.00721446447548768,102.274,103.014520156035,-0.584880588904857,0.134939695219471,-6.79713511820629,1.63134831894265,-0.00721446447548768,-0.74052015603489,0.548370101493938,0.74052015603489
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","BorutaRF","BorutaRF","FeatureSelection+Tree",1,5,1989-04-01,2019-03-01,2019-04-01,102.8757,-0.00586597714116177,0.000775090893341648,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,26,"ntree=600;refresh=FALSE;last_refresh=1;source=boruta_confirmed",,-0.00664106803450342,4.41037846389031e-05,0.00664106803450342,102.274,102.955468928308,-0.584880588904857,0.0775391353911248,-6.79713511820629,0.934448028348145,-0.00664106803450342,-0.681468928307567,0.464399900248663,0.681468928307567
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RW","RW","Baseline",1,6,1989-05-01,2019-04-01,2019-05-01,102.274,0.00115309834632704,0,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,359,1,1,"level RW;mode=cumulative_log_change",,0.00115309834632704,1.32963579630216e-06,0.00115309834632704,102.392,102.274,0.115376341983242,0,1.39333570268301,0,0.00115309834632704,0.117999999999938,0.0139239999999854,0.117999999999938
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","AR","AR(4)","Baseline",1,6,1989-05-01,2019-04-01,2019-05-01,102.274,0.00115309834632704,-0.00234573196715239,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4;mode=cumulative_log_change",,0.00349883031347944,1.22418135625226e-05,0.00349883031347944,102.392,102.034373768125,0.115376341983242,-0.234298288787604,1.39333570268301,-2.77562978840982,0.00349883031347944,0.357626231874576,0.127896521724808,0.357626231874576
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Ridge","Ridge","Regularization",1,6,1989-05-01,2019-04-01,2019-05-01,102.274,0.00115309834632704,0.00137300412630755,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,512,"2.8768186",2.4965323612259e-05,-0.000219905779980505,4.83585520688342e-08,0.000219905779980505,102.392,102.41451906857,0.115376341983242,0.137394712800543,1.39333570268301,1.6612528132073,-0.000219905779980505,-0.022519068569693,0.000507108449246535,0.022519068569693
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","LASSO","LASSO","Regularization",1,6,1989-05-01,2019-04-01,2019-05-01,102.274,0.00115309834632704,0.00163923331820873,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,8,"0.0011346765",2.36075026036778e-05,-0.000486134971881686,2.36327210886408e-07,0.000486134971881686,102.392,102.44178843301,0.115376341983242,0.164057759557212,1.39333570268301,1.98655448354077,-0.000486134971881686,-0.0497884330096099,0.00247888806155241,0.0497884330096099
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","ElasticNet","ElasticNet","Regularization",1,6,1989-05-01,2019-04-01,2019-05-01,102.274,0.00115309834632704,0.00153905816753187,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,13,"0.00237741",2.36011159838097e-05,-0.000385959821204831,1.48964983584465e-07,0.000385959821204831,102.392,102.431526825405,0.115376341983242,0.15402431253817,1.39333570268301,1.86402992024601,-0.000385959821204831,-0.0395268254053462,0.00156236992662473,0.0395268254053462
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","Factor","Factor","Factor",1,6,1989-05-01,2019-04-01,2019-05-01,102.274,0.00115309834632704,0.00132925503363285,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-3652.58467694794,-0.000176156687305811,3.10311784825572e-08,0.000176156687305811,102.392,102.410038624292,0.115376341983242,0.133013888468292,1.39333570268301,1.60789576951728,-0.000176156687305811,-0.0180386242921173,0.000325391966352166,0.0180386242921173
"INDPRO","Industrial Production Index [INDPRO]","cumulative_log_change","RandomForest","RandomForest","Tree",1,6,1989-05-01,2019-04-01,2019-05-01,102.274,0.00115309834632704,0.00143619088526036,TRUE,"ok",,0,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.000283092538933321,8.01413855997137e-08,0.000283092538933321,102.392,102.420990514552,0.115376341983242,0.143722270129221,1.39333570268301,1.73836578554152,-0.000283092538933321,-0.0289905145520208,0.000840449933990932,0.0289905145520208
