"target_code","target_name","track","track_label","horizon","feature","selection_source","last_refresh","last_seed","mean_importance","median_importance","minimum_importance","maximum_importance","normalized_hits","boruta_decision","selection_frequency","stable_core"
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",1,"USWTRADE_L0","boruta_confirmed",85,21161801,0.100841807022411,0.105553663266932,-0.0419650788397894,0.257874914687637,0.545454545454545,"Confirmed",0.466666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",1,"VIXCLSx_L0","boruta_confirmed",85,21161801,0.177263519651133,0.188466368528198,0,0.273902783817061,0.848484848484849,"Confirmed",0.933333333333333,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",3,"CUMFNS_L0","boruta_confirmed",85,21163801,0.130609349787815,0.130938503027045,-0.00872619124355779,0.233020558897139,0.686868686868687,"Confirmed",0.466666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",3,"DPCERA3M086SBEA_L0","boruta_confirmed",85,21163801,0.108689793145821,0.113217866441726,-0.0320026163179501,0.199172823134434,0.606060606060606,"Confirmed",0.6,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",3,"IPDMAT_L0","boruta_confirmed",85,21163801,0.148924349755416,0.156100030144028,0.0134394272239546,0.25123154203758,0.757575757575758,"Confirmed",0.8,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",3,"IPFINAL_L0","boruta_confirmed",85,21163801,0.0947564296079046,0.106138412867093,-0.056905623766055,0.209481561662148,0.535353535353535,"Confirmed",0.133333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",3,"IPMANSICS_L0","boruta_confirmed",85,21163801,0.121971188833501,0.126682088643664,-0.039236089927356,0.22783757118587,0.737373737373737,"Confirmed",0.466666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",3,"PAYEMS_L0","boruta_confirmed",85,21163801,0.138945003736022,0.13696596680575,-0.0201750886215429,0.27732725208297,0.767676767676768,"Confirmed",0.533333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",3,"PC1_L0","boruta_confirmed",85,21163801,0.121405700129905,0.121613851258908,0.0239675563380499,0.23403192015794,0.646464646464647,"Confirmed",0.866666666666667,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",3,"SRVPRD_L0","boruta_confirmed",85,21163801,0.163119776136623,0.174963632007694,0.0050893631958016,0.316140416072569,0.777777777777778,"Confirmed",0.8,TRUE
