"target_code","target_name","track","track_label","horizon","feature","selection_count","refresh_count","selection_frequency","stable_core","stability_threshold"
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"BAAFFM_L1",12,15,0.8,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"IPMANSICS_L0",12,15,0.8,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"USWTRADE_L3",12,15,0.8,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"AWHMAN_L0",11,15,0.733333333333333,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"BAAFFM_L2",11,15,0.733333333333333,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HOUSTS_L1",11,15,0.733333333333333,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"IPDMAT_L1",11,15,0.733333333333333,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PERMITNE_L3",11,15,0.733333333333333,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"SRVPRD_L0",11,15,0.733333333333333,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"USFIRE_L3",11,15,0.733333333333333,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"CES1021000001_L2",10,15,0.666666666666667,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"FEDFUNDS_L0",10,15,0.666666666666667,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"M2REAL_L1",10,15,0.666666666666667,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PERMITW_L0",10,15,0.666666666666667,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"FEDFUNDS_L3",9,15,0.6,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"TB6MS_L0",9,15,0.6,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"FEDFUNDS_L2",8,15,0.533333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"INDPRO_L0",8,15,0.533333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PAYEMS_L0",8,15,0.533333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"TB3MS_L0",8,15,0.533333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"USFIRE_L2",8,15,0.533333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HOUSTS_L0",7,15,0.466666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PAYEMS_L2",7,15,0.466666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"FEDFUNDS_L1",6,15,0.4,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HWIURATIO_L0",6,15,0.4,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"NDMANEMP_L3",6,15,0.4,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"TB3MS_L1",6,15,0.4,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"TB3MS_L2",6,15,0.4,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"TB3MS_L3",6,15,0.4,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"CES1021000001_L3",5,15,0.333333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"COMPAPFFx_L2",5,15,0.333333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"IPMAT_L0",5,15,0.333333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PC1_L1",5,15,0.333333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PERMITNE_L2",5,15,0.333333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"USFIRE_L0",5,15,0.333333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"USFIRE_L1",5,15,0.333333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HWIURATIO_L1",4,15,0.266666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"M2REAL_L0",4,15,0.266666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"NONBORRES_L0",4,15,0.266666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"NONBORRES_L2",4,15,0.266666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"NONBORRES_L3",4,15,0.266666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PC3_L0",4,15,0.266666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"S&P 500_L0",4,15,0.266666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"TB6MS_L3",4,15,0.266666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"VIXCLSx_L1",4,15,0.266666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"EXUSUKx_L0",3,15,0.2,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HOUSTNE_L1",3,15,0.2,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HOUSTW_L0",3,15,0.2,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HOUSTW_L1",3,15,0.2,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"NONBORRES_L1",3,15,0.2,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PERMITNE_L0",3,15,0.2,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PERMITNE_L1",3,15,0.2,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HOUSTW_L2",2,15,0.133333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"IPBUSEQ_L0",2,15,0.133333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"IPFPNSS_L0",2,15,0.133333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"IPMANSICS_L1",2,15,0.133333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PAYEMS_L1",2,15,0.133333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"PC4_L0",2,15,0.133333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"TB6MS_L1",2,15,0.133333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"USTPU_L0",2,15,0.133333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"VIXCLSx_L2",2,15,0.133333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"VIXCLSx_L3",2,15,0.133333333333333,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"AMDMUOx_L2",1,15,0.0666666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"CUMFNS_L0",1,15,0.0666666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"GS1_L0",1,15,0.0666666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HOUSTNE_L0",1,15,0.0666666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HOUSTNE_L2",1,15,0.0666666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"HOUSTNE_L3",1,15,0.0666666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"S&P PE ratio_L1",1,15,0.0666666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",6,"USGOOD_L0",1,15,0.0666666666666667,FALSE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"AAAFFM_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"AAAFFM_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"AAAFFM_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"AAAFFM_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"AWHMAN_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"AWHMAN_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"AWHMAN_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"AWHMAN_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"BAAFFM_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"BAAFFM_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"BAAFFM_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"BAAFFM_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"CES0600000007_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"CES0600000007_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"CES0600000007_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"CES0600000007_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"COMPAPFFx_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUST_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUST_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUST_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUST_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTMW_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTMW_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTMW_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTMW_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTNE_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTNE_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTS_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTS_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTS_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTS_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTW_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTW_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTW_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"HOUSTW_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"IPDMAT_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMIT_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMIT_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMIT_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMIT_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITMW_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITMW_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITMW_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITMW_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITNE_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITNE_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITNE_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITNE_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITS_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITS_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITS_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITS_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITW_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITW_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITW_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"PERMITW_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T10YFFM_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T10YFFM_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T10YFFM_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T10YFFM_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T1YFFM_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T1YFFM_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T1YFFM_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T1YFFM_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T5YFFM_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T5YFFM_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T5YFFM_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"T5YFFM_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"TB3SMFFM_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"TB3SMFFM_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"TB3SMFFM_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"TB3SMFFM_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"TB6SMFFM_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"TB6SMFFM_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"TB6SMFFM_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"TB6SMFFM_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"USFIRE_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"USFIRE_L2",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"USFIRE_L3",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"USWTRADE_L0",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"USWTRADE_L1",15,15,1,TRUE,0.6
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",12,"USWTRADE_L2",15,15,1,TRUE,0.6
