"target_code","target_name","model_key","model","model_family","horizon","forecast_number","window_start_date","origin_date","target_date","actual","prediction","evaluation_included","status","status_message","missing_before","short_gap_imputed_count","final_imputed_count","dropped_predictor_count","missing_after","em_iterations","em_converged","em_last_change","training_observations","n_features","n_selected","tuning_parameter","validation_loss","error","squared_error","absolute_error"
"UNRATE","Civilian Unemployment Rate [UNRATE]","RW","RW","Baseline",1,1,1988-12-01,2018-11-01,2018-12-01,0.1,0,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,0.1,0.01,0.1
"UNRATE","Civilian Unemployment Rate [UNRATE]","AR","AR(4)","Baseline",1,1,1988-12-01,2018-11-01,2018-12-01,0.1,-0.00312646796300563,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,0.103126467963006,0.0106350683945248,0.103126467963006
"UNRATE","Civilian Unemployment Rate [UNRATE]","Ridge","Ridge","Regularization",1,1,1988-12-01,2018-11-01,2018-12-01,0.1,0.0014785400447791,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.79428049",0.0185724609829501,0.098521459955221,0.00970647807170821,0.098521459955221
"UNRATE","Civilian Unemployment Rate [UNRATE]","LASSO","LASSO","Regularization",1,1,1988-12-01,2018-11-01,2018-12-01,0.1,-0.00533484340159968,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,50,"0.0077601994",0.0165333484903311,0.1053348434016,0.0110954292344395,0.1053348434016
"UNRATE","Civilian Unemployment Rate [UNRATE]","ElasticNet","ElasticNet","Regularization",1,1,1988-12-01,2018-11-01,2018-12-01,0.1,-0.00395788073320477,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,56,"0.014814973",0.0164918885765308,0.103957880733205,0.0108072409665392,0.103957880733205
"UNRATE","Civilian Unemployment Rate [UNRATE]","Factor","Factor","Factor",1,1,1988-12-01,2018-11-01,2018-12-01,0.1,-0.0306028720320625,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-1400.08573097312,0.130602872032063,0.0170571101830233,0.130602872032063
"UNRATE","Civilian Unemployment Rate [UNRATE]","RandomForest","RandomForest","Tree",1,1,1988-12-01,2018-11-01,2018-12-01,0.1,-0.0311833333333333,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,0.131183333333333,0.0172090669444445,0.131183333333333
"UNRATE","Civilian Unemployment Rate [UNRATE]","XGBoost","XGBoost","Boosting",1,1,1988-12-01,2018-11-01,2018-12-01,0.1,-0.0168388821184635,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=68",0.136625360420003,0.116838882118464,0.0136513243746922,0.116838882118464
"UNRATE","Civilian Unemployment Rate [UNRATE]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,1,1988-12-01,2018-11-01,2018-12-01,0.1,-0.0130361111111111,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,37,"ntree=600;refresh=TRUE;last_refresh=1;source=boruta_confirmed",,0.113036111111111,0.0127771624151235,0.113036111111111
"UNRATE","Civilian Unemployment Rate [UNRATE]","RW","RW","Baseline",1,2,1989-01-01,2018-12-01,2019-01-01,0.1,0.1,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,0,0,0
"UNRATE","Civilian Unemployment Rate [UNRATE]","AR","AR(4)","Baseline",1,2,1989-01-01,2018-12-01,2019-01-01,0.1,0.00585814493790759,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,0.0941418550620925,0.00886268887453203,0.0941418550620925
"UNRATE","Civilian Unemployment Rate [UNRATE]","Ridge","Ridge","Regularization",1,2,1989-01-01,2018-12-01,2019-01-01,0.1,0.00886668914249227,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.79621763",0.0185305784904492,0.0911333108575078,0.00830528034785115,0.0911333108575078
"UNRATE","Civilian Unemployment Rate [UNRATE]","LASSO","LASSO","Regularization",1,2,1989-01-01,2018-12-01,2019-01-01,0.1,-0.0147675382081487,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,50,"0.0077791255",0.0164027506588172,0.114767538208149,0.0131715878263589,0.114767538208149
"UNRATE","Civilian Unemployment Rate [UNRATE]","ElasticNet","ElasticNet","Regularization",1,2,1989-01-01,2018-12-01,2019-01-01,0.1,-0.0131270858549256,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,57,"0.014851105",0.0163751701435603,0.113127085854926,0.0127977375540277,0.113127085854926
"UNRATE","Civilian Unemployment Rate [UNRATE]","Factor","Factor","Factor",1,2,1989-01-01,2018-12-01,2019-01-01,0.1,-0.0155454620196404,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-1401.76945252473,0.11554546201964,0.0133507537933322,0.11554546201964
"UNRATE","Civilian Unemployment Rate [UNRATE]","RandomForest","RandomForest","Tree",1,2,1989-01-01,2018-12-01,2019-01-01,0.1,-0.02255,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,0.12255,0.0150185025,0.12255
"UNRATE","Civilian Unemployment Rate [UNRATE]","XGBoost","XGBoost","Boosting",1,2,1989-01-01,2018-12-01,2019-01-01,0.1,-0.0249690096825361,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=53",0.136281396957765,0.124969009682536,0.0156172533810338,0.124969009682536
"UNRATE","Civilian Unemployment Rate [UNRATE]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,2,1989-01-01,2018-12-01,2019-01-01,0.1,-0.0410944444444445,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,37,"ntree=600;refresh=FALSE;last_refresh=1;source=boruta_confirmed",,0.141094444444445,0.0199076422530865,0.141094444444445
"UNRATE","Civilian Unemployment Rate [UNRATE]","RW","RW","Baseline",1,3,1989-02-01,2019-01-01,2019-02-01,-0.2,0.1,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,-0.3,0.0900000000000002,0.3
"UNRATE","Civilian Unemployment Rate [UNRATE]","AR","AR(4)","Baseline",1,3,1989-02-01,2019-01-01,2019-02-01,-0.2,0.033154113942318,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.233154113942318,0.0543608408482275,0.233154113942318
"UNRATE","Civilian Unemployment Rate [UNRATE]","Ridge","Ridge","Regularization",1,3,1989-02-01,2019-01-01,2019-02-01,-0.2,-0.0178611205935032,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.79972167",0.0176044719831021,-0.182138879406497,0.0331745713914545,0.182138879406497
"UNRATE","Civilian Unemployment Rate [UNRATE]","LASSO","LASSO","Regularization",1,3,1989-02-01,2019-01-01,2019-02-01,-0.2,-0.0239621255172052,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,42,"0.0094112202",0.0159492999027987,-0.176037874482795,0.0309893332524203,0.176037874482795
"UNRATE","Civilian Unemployment Rate [UNRATE]","ElasticNet","ElasticNet","Regularization",1,3,1989-02-01,2019-01-01,2019-02-01,-0.2,-0.0274989150089483,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,44,"0.01882244",0.0160037293714017,-0.172501084991052,0.0297566243230901,0.172501084991052
"UNRATE","Civilian Unemployment Rate [UNRATE]","Factor","Factor","Factor",1,3,1989-02-01,2019-01-01,2019-02-01,-0.2,0.00703467791509741,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-1401.00140969638,-0.207034677915098,0.0428633578594082,0.207034677915098
"UNRATE","Civilian Unemployment Rate [UNRATE]","RandomForest","RandomForest","Tree",1,3,1989-02-01,2019-01-01,2019-02-01,-0.2,-0.0509055555555556,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.149094444444445,0.0222291533641976,0.149094444444445
"UNRATE","Civilian Unemployment Rate [UNRATE]","XGBoost","XGBoost","Boosting",1,3,1989-02-01,2019-01-01,2019-02-01,-0.2,-0.0946344807744026,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=47",0.130395825776108,-0.105365519225598,0.0111018926416798,0.105365519225598
"UNRATE","Civilian Unemployment Rate [UNRATE]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,3,1989-02-01,2019-01-01,2019-02-01,-0.2,-0.0597111111111112,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,37,"ntree=600;refresh=FALSE;last_refresh=1;source=boruta_confirmed",,-0.140288888888889,0.019680972345679,0.140288888888889
"UNRATE","Civilian Unemployment Rate [UNRATE]","RW","RW","Baseline",1,4,1989-03-01,2019-02-01,2019-03-01,0,-0.2,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,0.2,0.0400000000000001,0.2
"UNRATE","Civilian Unemployment Rate [UNRATE]","AR","AR(4)","Baseline",1,4,1989-03-01,2019-02-01,2019-03-01,0,0.0344070796392811,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.0344070796392811,0.00118384712930383,0.0344070796392811
"UNRATE","Civilian Unemployment Rate [UNRATE]","Ridge","Ridge","Regularization",1,4,1989-03-01,2019-02-01,2019-03-01,0,0.019373288393913,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.80521636",0.0175419896977472,-0.019373288393913,0.000375324303193725,0.019373288393913
"UNRATE","Civilian Unemployment Rate [UNRATE]","LASSO","LASSO","Regularization",1,4,1989-03-01,2019-02-01,2019-03-01,0,0.00182453812739737,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,47,"0.0090451889",0.0158741325267691,-0.00182453812739737,3.32893937832672e-06,0.00182453812739737
"UNRATE","Civilian Unemployment Rate [UNRATE]","ElasticNet","ElasticNet","Regularization",1,4,1989-03-01,2019-02-01,2019-03-01,0,-0.00118773110906825,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,53,"0.017268142",0.0159275467923515,0.00118773110906825,1.4107051874485e-06,0.00118773110906825
"UNRATE","Civilian Unemployment Rate [UNRATE]","Factor","Factor","Factor",1,4,1989-03-01,2019-02-01,2019-03-01,0,0.0662844499013948,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-1398.76548364846,-0.0662844499013948,0.00439362829873052,0.0662844499013948
"UNRATE","Civilian Unemployment Rate [UNRATE]","RandomForest","RandomForest","Tree",1,4,1989-03-01,2019-02-01,2019-03-01,0,-0.0345888888888889,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,0.0345888888888889,0.0011963912345679,0.0345888888888889
"UNRATE","Civilian Unemployment Rate [UNRATE]","XGBoost","XGBoost","Boosting",1,4,1989-03-01,2019-02-01,2019-03-01,0,-0.0548032000660896,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=42",0.132117580492221,0.0548032000660896,0.00300339073748385,0.0548032000660896
"UNRATE","Civilian Unemployment Rate [UNRATE]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,4,1989-03-01,2019-02-01,2019-03-01,0,-0.0206,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,37,"ntree=600;refresh=FALSE;last_refresh=1;source=boruta_confirmed",,0.0206,0.000424359999999999,0.0206
"UNRATE","Civilian Unemployment Rate [UNRATE]","RW","RW","Baseline",1,5,1989-04-01,2019-03-01,2019-04-01,-0.0999999999999996,0,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,-0.0999999999999996,0.00999999999999993,0.0999999999999996
"UNRATE","Civilian Unemployment Rate [UNRATE]","AR","AR(4)","Baseline",1,5,1989-04-01,2019-03-01,2019-04-01,-0.0999999999999996,-0.00445902706124205,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.0955409729387576,0.00912807751008441,0.0955409729387576
"UNRATE","Civilian Unemployment Rate [UNRATE]","Ridge","Ridge","Regularization",1,5,1989-04-01,2019-03-01,2019-04-01,-0.0999999999999996,0.0195852020897637,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.80417759",0.0174779719029222,-0.119585202089763,0.0143006205588495,0.119585202089763
"UNRATE","Civilian Unemployment Rate [UNRATE]","LASSO","LASSO","Regularization",1,5,1989-04-01,2019-03-01,2019-04-01,-0.0999999999999996,0.0439939157936968,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,48,"0.0090335202",0.0159272247785876,-0.143993915793696,0.0207342477856022,0.143993915793696
"UNRATE","Civilian Unemployment Rate [UNRATE]","ElasticNet","ElasticNet","Regularization",1,5,1989-04-01,2019-03-01,2019-04-01,-0.0999999999999996,0.0421228664866611,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,52,"0.017245865",0.0159899212224015,-0.142122866486661,0.0201989091783852,0.142122866486661
"UNRATE","Civilian Unemployment Rate [UNRATE]","Factor","Factor","Factor",1,5,1989-04-01,2019-03-01,2019-04-01,-0.0999999999999996,-0.0213728275570313,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-1399.84464430156,-0.0786271724429683,0.00618223224637628,0.0786271724429683
"UNRATE","Civilian Unemployment Rate [UNRATE]","RandomForest","RandomForest","Tree",1,5,1989-04-01,2019-03-01,2019-04-01,-0.0999999999999996,-0.0125361111111111,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.0874638888888885,0.00764993185956783,0.0874638888888885
"UNRATE","Civilian Unemployment Rate [UNRATE]","XGBoost","XGBoost","Boosting",1,5,1989-04-01,2019-03-01,2019-04-01,-0.0999999999999996,0.0312224831432104,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=47",0.130797908815435,-0.13122248314321,0.01721934008227,0.13122248314321
"UNRATE","Civilian Unemployment Rate [UNRATE]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,5,1989-04-01,2019-03-01,2019-04-01,-0.0999999999999996,0.019425,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,37,"ntree=600;refresh=FALSE;last_refresh=1;source=boruta_confirmed",,-0.119425,0.0142623306249999,0.119425
"UNRATE","Civilian Unemployment Rate [UNRATE]","RW","RW","Baseline",1,6,1989-05-01,2019-04-01,2019-05-01,-0.1,-0.0999999999999996,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,-4.44089209850063e-16,1.97215226305253e-31,4.44089209850063e-16
"UNRATE","Civilian Unemployment Rate [UNRATE]","AR","AR(4)","Baseline",1,6,1989-05-01,2019-04-01,2019-05-01,-0.1,-0.0308922602148849,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.0691077397851152,0.0047758796982072,0.0691077397851152
"UNRATE","Civilian Unemployment Rate [UNRATE]","Ridge","Ridge","Regularization",1,6,1989-05-01,2019-04-01,2019-05-01,-0.1,-0.00126270869055363,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.80540179",0.0175626201731441,-0.0987372913094465,0.00974905269512649,0.0987372913094465
"UNRATE","Civilian Unemployment Rate [UNRATE]","LASSO","LASSO","Regularization",1,6,1989-05-01,2019-04-01,2019-05-01,-0.1,-0.0172327235596835,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,46,"0.0090472719",0.016062688372412,-0.0827672764403165,0.00685042204934778,0.0827672764403165
"UNRATE","Civilian Unemployment Rate [UNRATE]","ElasticNet","ElasticNet","Regularization",1,6,1989-05-01,2019-04-01,2019-05-01,-0.1,-0.0155778775113976,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,56,"0.016487074",0.0160743780618073,-0.0844221224886025,0.00712709476548061,0.0844221224886025
"UNRATE","Civilian Unemployment Rate [UNRATE]","Factor","Factor","Factor",1,6,1989-05-01,2019-04-01,2019-05-01,-0.1,0.0395447033159639,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-1401.1105115768,-0.139544703315964,0.0194727242235404,0.139544703315964
"UNRATE","Civilian Unemployment Rate [UNRATE]","RandomForest","RandomForest","Tree",1,6,1989-05-01,2019-04-01,2019-05-01,-0.1,-0.0191027777777777,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.0808972222222223,0.00654436056327162,0.0808972222222223
"UNRATE","Civilian Unemployment Rate [UNRATE]","XGBoost","XGBoost","Boosting",1,6,1989-05-01,2019-04-01,2019-05-01,-0.1,-0.0187939647585154,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=28",0.128669192565074,-0.0812060352414847,0.00659442015964126,0.0812060352414847
"UNRATE","Civilian Unemployment Rate [UNRATE]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,6,1989-05-01,2019-04-01,2019-05-01,-0.1,-0.0439194444444444,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,37,"ntree=600;refresh=FALSE;last_refresh=1;source=boruta_confirmed",,-0.0560805555555556,0.00314502871141976,0.0560805555555556
"UNRATE","Civilian Unemployment Rate [UNRATE]","RW","RW","Baseline",1,7,1989-06-01,2019-05-01,2019-06-01,0,-0.1,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,0.1,0.01,0.1
"UNRATE","Civilian Unemployment Rate [UNRATE]","AR","AR(4)","Baseline",1,7,1989-06-01,2019-05-01,2019-06-01,0,-0.0498977958710196,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,0.0498977958710196,0.00248979003278594,0.0498977958710196
"UNRATE","Civilian Unemployment Rate [UNRATE]","Ridge","Ridge","Regularization",1,7,1989-06-01,2019-05-01,2019-06-01,0,-0.00711569585395566,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.80463269",0.0176346000620462,0.00711569585395566,5.06331274860017e-05,0.00711569585395566
"UNRATE","Civilian Unemployment Rate [UNRATE]","LASSO","LASSO","Regularization",1,7,1989-06-01,2019-05-01,2019-06-01,0,-0.0595513856698926,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,41,"0.0090386323",0.0160331148250447,0.0595513856698926,0.00354636753520428,0.0595513856698926
"UNRATE","Civilian Unemployment Rate [UNRATE]","ElasticNet","ElasticNet","Regularization",1,7,1989-06-01,2019-05-01,2019-06-01,0,-0.0567211284118742,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,57,"0.01647133",0.0160337533332837,0.0567211284118742,0.00321728640831632,0.0567211284118742
"UNRATE","Civilian Unemployment Rate [UNRATE]","Factor","Factor","Factor",1,7,1989-06-01,2019-05-01,2019-06-01,0,0.0325518413989155,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-1402.00005993044,-0.0325518413989155,0.00105962237846015,0.0325518413989155
"UNRATE","Civilian Unemployment Rate [UNRATE]","RandomForest","RandomForest","Tree",1,7,1989-06-01,2019-05-01,2019-06-01,0,-0.0228999999999999,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,0.0228999999999999,0.000524409999999997,0.0228999999999999
"UNRATE","Civilian Unemployment Rate [UNRATE]","XGBoost","XGBoost","Boosting",1,7,1989-06-01,2019-05-01,2019-06-01,0,-0.0338458940386772,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=118",0.123395406615365,0.0338458940386772,0.00114554454327737,0.0338458940386772
"UNRATE","Civilian Unemployment Rate [UNRATE]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,7,1989-06-01,2019-05-01,2019-06-01,0,-0.0534166666666667,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,38,"ntree=600;refresh=TRUE;last_refresh=7;source=boruta_confirmed",,0.0534166666666667,0.00285334027777778,0.0534166666666667
"UNRATE","Civilian Unemployment Rate [UNRATE]","RW","RW","Baseline",1,8,1989-07-01,2019-06-01,2019-07-01,0.1,0,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,0.1,0.01,0.1
"UNRATE","Civilian Unemployment Rate [UNRATE]","AR","AR(4)","Baseline",1,8,1989-07-01,2019-06-01,2019-07-01,0.1,-0.0419403034132889,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,0.141940303413289,0.0201470497330565,0.141940303413289
"UNRATE","Civilian Unemployment Rate [UNRATE]","Ridge","Ridge","Regularization",1,8,1989-07-01,2019-06-01,2019-07-01,0.1,0.0292579209219989,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.80760523",0.0171505211036707,0.0707420790780012,0.00500444175227818,0.0707420790780012
"UNRATE","Civilian Unemployment Rate [UNRATE]","LASSO","LASSO","Regularization",1,8,1989-07-01,2019-06-01,2019-07-01,0.1,0.0302678564652005,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,55,"0.00826609",0.01573379250451,0.0697321435347996,0.0048625718419579,0.0697321435347996
"UNRATE","Civilian Unemployment Rate [UNRATE]","ElasticNet","ElasticNet","Regularization",1,8,1989-07-01,2019-06-01,2019-07-01,0.1,0.0278420714300668,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,56,"0.01653218",0.0157195993474177,0.0721579285699333,0.0052067666555036,0.0721579285699333
"UNRATE","Civilian Unemployment Rate [UNRATE]","Factor","Factor","Factor",1,8,1989-07-01,2019-06-01,2019-07-01,0.1,0.0185845969800061,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-1402.13342020557,0.081415403019994,0.00662846784890804,0.081415403019994
"UNRATE","Civilian Unemployment Rate [UNRATE]","RandomForest","RandomForest","Tree",1,8,1989-07-01,2019-06-01,2019-07-01,0.1,-0.00206388888888887,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,0.102063888888889,0.0104170374151235,0.102063888888889
"UNRATE","Civilian Unemployment Rate [UNRATE]","XGBoost","XGBoost","Boosting",1,8,1989-07-01,2019-06-01,2019-07-01,0.1,0.0126057639718056,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=51",0.12818167781555,0.0873942360281945,0.00763775249095177,0.0873942360281945
"UNRATE","Civilian Unemployment Rate [UNRATE]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,8,1989-07-01,2019-06-01,2019-07-01,0.1,-0.0233916666666666,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,38,"ntree=600;refresh=FALSE;last_refresh=7;source=boruta_confirmed",,0.123391666666667,0.0152255034027778,0.123391666666667
"UNRATE","Civilian Unemployment Rate [UNRATE]","RW","RW","Baseline",1,9,1989-08-01,2019-07-01,2019-08-01,-0.1,0.1,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,-0.2,0.0400000000000001,0.2
"UNRATE","Civilian Unemployment Rate [UNRATE]","AR","AR(4)","Baseline",1,9,1989-08-01,2019-07-01,2019-08-01,-0.1,-0.0350721116909036,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.0649278883090964,0.0042156306802785,0.0649278883090964
"UNRATE","Civilian Unemployment Rate [UNRATE]","Ridge","Ridge","Regularization",1,9,1989-08-01,2019-07-01,2019-08-01,-0.1,-0.0414919479190232,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.80800767",0.0171403860696093,-0.0585080520809768,0.0034231921583103,0.0585080520809768
"UNRATE","Civilian Unemployment Rate [UNRATE]","LASSO","LASSO","Regularization",1,9,1989-08-01,2019-07-01,2019-08-01,-0.1,-0.0603658771845365,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,44,"0.0090765444",0.0156126551243514,-0.0396341228154636,0.00157086369135125,0.0396341228154636
"UNRATE","Civilian Unemployment Rate [UNRATE]","ElasticNet","ElasticNet","Regularization",1,9,1989-08-01,2019-07-01,2019-08-01,-0.1,-0.0675427360412643,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,57,"0.016540418",0.0156207616351974,-0.0324572639587358,0.00105347398368705,0.0324572639587358
"UNRATE","Civilian Unemployment Rate [UNRATE]","Factor","Factor","Factor",1,9,1989-08-01,2019-07-01,2019-08-01,-0.1,0.00676126171208241,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-1402.39119075733,-0.106761261712083,0.0113979670023558,0.106761261712083
"UNRATE","Civilian Unemployment Rate [UNRATE]","RandomForest","RandomForest","Tree",1,9,1989-08-01,2019-07-01,2019-08-01,-0.1,-0.022525,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"ntree=600;mtry=22",,-0.0774750000000001,0.00600237562500002,0.0774750000000001
"UNRATE","Civilian Unemployment Rate [UNRATE]","XGBoost","XGBoost","Boosting",1,9,1989-08-01,2019-07-01,2019-08-01,-0.1,-0.0578995533287525,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"nrounds=58",0.128276367021964,-0.0421004466712476,0.00177244760991856,0.0421004466712476
"UNRATE","Civilian Unemployment Rate [UNRATE]","BorutaRF","BorutaRF","FeatureSelection+Tree",1,9,1989-08-01,2019-07-01,2019-08-01,-0.1,-0.0597861111111112,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,38,"ntree=600;refresh=FALSE;last_refresh=7;source=boruta_confirmed",,-0.0402138888888889,0.0016171568595679,0.0402138888888889
"UNRATE","Civilian Unemployment Rate [UNRATE]","RW","RW","Baseline",1,10,1989-09-01,2019-08-01,2019-09-01,-0.1,-0.1,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,360,1,1,,,0,0,0
"UNRATE","Civilian Unemployment Rate [UNRATE]","AR","AR(4)","Baseline",1,10,1989-09-01,2019-08-01,2019-09-01,-0.1,0.000949548871831397,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,4,4,"AR_lags=4",,-0.100949548871831,0.0101908114174263,0.100949548871831
"UNRATE","Civilian Unemployment Rate [UNRATE]","Ridge","Ridge","Regularization",1,10,1989-09-01,2019-08-01,2019-09-01,-0.1,0.0132971510460764,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,516,"0.80882445",0.017226301642863,-0.113297151046076,0.0128362444351575,0.113297151046076
"UNRATE","Civilian Unemployment Rate [UNRATE]","LASSO","LASSO","Regularization",1,10,1989-09-01,2019-08-01,2019-09-01,-0.1,-0.0144225547719773,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,44,"0.0090857194",0.015634383649229,-0.0855774452280228,0.00732349913175525,0.0855774452280228
"UNRATE","Civilian Unemployment Rate [UNRATE]","ElasticNet","ElasticNet","Regularization",1,10,1989-09-01,2019-08-01,2019-09-01,-0.1,-0.0126324553927126,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,516,56,"0.016557138",0.0156310622107704,-0.0873675446072875,0.00763308785070637,0.0873675446072875
"UNRATE","Civilian Unemployment Rate [UNRATE]","Factor","Factor","Factor",1,10,1989-09-01,2019-08-01,2019-09-01,-0.1,0.013310699002164,TRUE,"ok",,0,0,0,0,0,0,TRUE,0,356,20,5,"factor_lags=1",-1401.47164334068,-0.113310699002164,0.012839314508359,0.113310699002164
