"track","track_label","horizon","loss","model","model_family","n_evaluation","mean_loss","loss_rank","in_mcs","mcs_rank","mcs_stage_p_value","mcs_p_value","mcs_statistic_value","mcs_detail_status","mcs_output_format","mcs_statistic","alpha","confidence_level","bootstrap_samples","block_length","mcs_package_version","mcs_object_class","mcs_status","status_message"
"monthly_transformed","Target-month transformed change",1,"AE","ElasticNet","Regularization",88,0.564164184441177,10,TRUE,,0.1372,0.1372,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,8,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","AR(4)","Baseline",88,0.565348912956085,11,TRUE,,0.2338,0.2338,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,8,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",1,"AE","Factor","Factor",88,0.592332857294781,12,FALSE,,0.0538,0.0538,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,8,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","XGBoost","Boosting",88,1.41266946182789,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","BorutaRF","FeatureSelection+Tree",88,1.47319300373527,2,TRUE,,0.1222,0.7458,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","Ridge","Regularization",88,1.50780839172527,3,TRUE,,0.6078,0.7458,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","Ensemble_Median","Ensemble",88,1.53344901799285,4,TRUE,,0.517,0.7458,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","RandomForest","Tree",88,1.5627034807289,5,TRUE,,0.4918,0.7458,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","Factor","Factor",88,1.6834080929063,6,TRUE,,0.7458,0.7458,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","AR(4)","Baseline",88,1.82373369975078,7,TRUE,,0.6524,0.712,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
