"horizon","forecast_number","window_start_index","window_end_index","origin_index","target_index","window_start_date","origin_date","target_date","actual","evaluation_included","target_feature_valid","origin_level","actual_level","target_mode"
12,60,60,419,419,431,1992-12-01,2022-11-01,2023-11-01,0.0308525889636027,TRUE,TRUE,298.786,308.148,"cumulative_log_change"
12,61,61,420,420,432,1993-01-01,2022-12-01,2023-12-01,0.0326211951485007,TRUE,TRUE,298.832,308.741,"cumulative_log_change"
12,62,62,421,421,433,1993-02-01,2023-01-01,2024-01-01,0.0304161335259492,TRUE,TRUE,300.42,309.698,"cumulative_log_change"
12,63,63,422,422,434,1993-03-01,2023-02-01,2024-02-01,0.0310826322890678,TRUE,TRUE,301.45,310.967,"cumulative_log_change"
12,64,64,423,423,435,1993-04-01,2023-03-01,2024-03-01,0.0342742197097978,TRUE,TRUE,301.821,312.345,"cumulative_log_change"
12,65,65,424,424,436,1993-05-01,2023-04-01,2024-04-01,0.0330555468012443,TRUE,TRUE,302.845,313.023,"cumulative_log_change"
12,66,66,425,425,437,1993-06-01,2023-05-01,2024-05-01,0.0319276310876866,TRUE,TRUE,303.334,313.175,"cumulative_log_change"
12,67,67,426,426,438,1993-07-01,2023-06-01,2024-06-01,0.0292700027628632,TRUE,TRUE,304.014,313.044,"cumulative_log_change"
12,68,68,427,427,439,1993-08-01,2023-07-01,2024-07-01,0.028990444577877,TRUE,TRUE,304.609,313.569,"cumulative_log_change"
12,69,69,428,428,440,1993-09-01,2023-08-01,2024-08-01,0.0257373787364177,TRUE,TRUE,306.082,314.062,"cumulative_log_change"
12,70,70,429,429,441,1993-10-01,2023-09-01,2024-09-01,0.0239751165349604,TRUE,TRUE,307.276,314.732,"cumulative_log_change"
12,71,71,430,430,442,1993-11-01,2023-10-01,2024-10-01,0.0254615271814362,TRUE,TRUE,307.696,315.631,"cumulative_log_change"
12,72,72,431,431,443,1993-12-01,2023-11-01,2024-11-01,0.0268315182441565,TRUE,TRUE,308.148,316.528,"cumulative_log_change"
12,73,73,432,432,444,1994-01-01,2023-12-01,2024-12-01,0.0283025860323569,TRUE,TRUE,308.741,317.604,"cumulative_log_change"
12,74,74,433,433,445,1994-02-01,2024-01-01,2025-01-01,0.0294712091616933,TRUE,TRUE,309.698,318.961,"cumulative_log_change"
12,75,75,434,434,446,1994-03-01,2024-02-01,2025-02-01,0.0276305701026853,TRUE,TRUE,310.967,319.679,"cumulative_log_change"
12,76,76,435,435,447,1994-04-01,2024-03-01,2025-03-01,0.0235405488568485,TRUE,TRUE,312.345,319.785,"cumulative_log_change"
12,77,77,436,436,448,1994-05-01,2024-04-01,2025-04-01,0.022987630473164,TRUE,TRUE,313.023,320.302,"cumulative_log_change"
12,78,78,437,437,449,1994-06-01,2024-05-01,2025-05-01,0.0234944815312721,TRUE,TRUE,313.175,320.62,"cumulative_log_change"
12,79,79,438,438,450,1994-07-01,2024-06-01,2025-06-01,0.026451590202881,TRUE,TRUE,313.044,321.435,"cumulative_log_change"
12,80,80,439,439,451,1994-08-01,2024-07-01,2025-07-01,0.0270568210328355,TRUE,TRUE,313.569,322.169,"cumulative_log_change"
12,81,81,440,440,452,1994-09-01,2024-08-01,2025-08-01,0.028962427776043,TRUE,TRUE,314.062,323.291,"cumulative_log_change"
12,82,82,441,441,453,1994-10-01,2024-09-01,2025-09-01,0.0297779198326902,TRUE,TRUE,314.732,324.245,"cumulative_log_change"
12,83,83,442,442,454,1994-11-01,2024-10-01,2025-10-01,0.0269255931272703,FALSE,TRUE,315.631,324.245,"cumulative_log_change"
12,84,84,443,443,455,1994-12-01,2024-11-01,2025-11-01,0.02660730441211,TRUE,TRUE,316.528,325.063,"cumulative_log_change"
12,85,85,444,444,456,1995-01-01,2024-12-01,2025-12-01,0.0261871451181781,TRUE,TRUE,317.604,326.031,"cumulative_log_change"
12,86,86,445,445,457,1995-02-01,2025-01-01,2026-01-01,0.0236305994115193,TRUE,TRUE,318.961,326.588,"cumulative_log_change"
12,87,87,446,446,458,1995-03-01,2025-02-01,2026-02-01,0.0240485428841781,TRUE,TRUE,319.679,327.46,"cumulative_log_change"
12,88,88,447,447,459,1995-04-01,2025-03-01,2026-03-01,0.0323312443325774,TRUE,TRUE,319.785,330.293,"cumulative_log_change"
12,89,89,448,448,460,1995-05-01,2025-04-01,2026-04-01,0.0370958209829277,TRUE,TRUE,320.302,332.407,"cumulative_log_change"
12,90,90,449,449,461,1995-06-01,2025-05-01,2026-05-01,0.0408214954870072,TRUE,TRUE,320.62,333.979,"cumulative_log_change"
